VOTERID,PIN_HASH,LASTNAME,FIRSTNAME,MIDDLENAME,SUFFIX,ADDRESS_ID,STATUS_ID,PARTY_ID,PRECINCT,WARD,SMD
297519252,8BE493CF0DDF6B5D,Morar,Aisha,"","",3167,1,2,11,3,SMD 05-ANC 3B
114393500,83513A74AFB296EE,Littel,Alvina,"","",3168,1,2,11,3,SMD 05-ANC 3B
709407574,1FCF997D9C0E4057,Zulauf,Alfredo,"","",3169,1,2,11,3,SMD 05-ANC 3B
718316564,2035DEA8714452DC,Doyle,Estrella,"","",3170,1,2,11,3,SMD 05-ANC 3B
658221789,6DF459FC7D1EA1C6,Roberts,Christopher,"","",3171,1,2,11,3,SMD 05-ANC 3B
115915524,851082D884A64FC3,King,Nickolas,"","",3172,1,2,11,3,SMD 05-ANC 3B
187002700,2258D320170CC85C,Grimes,Laney,"","",3173,1,2,11,3,SMD 05-ANC 3B
719008974,203DD177F736677B,Willms,Marques,"","",3174,1,2,11,3,SMD 05-ANC 3B
445884615,7CF6A6FC90C1FF23,Kertzmann,Jason,"","",3175,1,2,11,3,SMD 05-ANC 3B
116018978,852EE9CF64F00EE1,Carter,Carrie,"","",3176,1,2,11,3,SMD 05-ANC 3B
446105079,7D067841CBA859CE,O'Reilly,Quentin,"","",3177,1,2,11,3,SMD 05-ANC 3B
659322938,6E2370FAF5C1F4C1,Cruickshank,Makayla,"","",3178,1,2,11,3,SMD 05-ANC 3B
276716000,1E4B3BEFFA561720,Schulist,Scottie,"","",3179,1,2,11,3,SMD 05-ANC 3B
728727628,20AD62067C0BB206,Wilkinson,Finn,"","",3180,1,2,11,3,SMD 05-ANC 3B
451906608,7EA6B584CA1EC60A,Powlowski,Aaron,"","",3181,1,2,11,3,SMD 05-ANC 3B
729060815,20B1352CBEE9C77B,Pollich,Elijah,"","",3182,1,2,11,3,SMD 05-ANC 3B
729247181,20B358DB608D0112,Quitzon,Lauren,"","",3183,1,2,11,3,SMD 05-ANC 3B
189747961,22D9E802197A65D5,Hills,Cletus,"","",3184,1,2,11,3,SMD 05-ANC 3B
729580577,20B72C9DFB3162B1,Schaden,Kianna,"","",3185,1,2,11,3,SMD 05-ANC 3B
117702352,871D9CCC2B848522,McClure,Myles,"","",3186,1,2,11,3,SMD 05-ANC 3B
107851241,1CD37B3CE633DDB5,Cruickshank,Baylee,"","",3187,1,2,11,3,SMD 05-ANC 3B
189933895,22E2A61BA7D93F4B,Bauch,Sigrid,"","",3188,1,2,11,3,SMD 05-ANC 3B
174039444,771526965B34B064,Halvorson,Kamille,"","",3189,1,2,11,3,SMD 05-ANC 3B
458276120,806FB2FBCC4E65A7,Kuhlman,Marilou,"","",3190,1,2,11,3,SMD 05-ANC 3B
739301375,2126C37A2C6C4E65,Bernhard,Eddie,"","",3191,1,2,11,3,SMD 05-ANC 3B
192381097,2355B7394AD5A0DC,Walsh,Ulises,"","",3192,1,2,11,3,SMD 05-ANC 3B
284327987,1F20914363DD498C,Shields,Penelope,"","",3193,1,2,11,3,SMD 05-ANC 3B
500707599,25AB4710162CD3C0,Berge,Zoey,"","",3194,1,2,11,3,SMD 05-ANC 3B
176361397,78ABDE976B4A37B1,Eichmann,Margaret,"","",3195,1,2,11,3,SMD 05-ANC 3B
119381021,890AEDE238F66ACA,Gerhold,Marie,"","",3196,1,2,11,3,SMD 05-ANC 3B
459016489,80A4D1687FE65877,Witting,Tatyana,"","",3197,1,2,11,3,SMD 05-ANC 3B
501116162,25B3256F6CAC6600,Klein,Alba,"","",3198,1,2,11,3,SMD 05-ANC 3B
740679868,21369680BFC44784,Lind,Rigoberto,"","",3199,1,2,11,3,SMD 05-ANC 3B
873583064,41B8990BA2FB3D06,Davis,Rudy,"","",3200,1,2,11,3,SMD 05-ANC 3B
208219691,EF064487A345A381,Frami,Caitlyn,"","",3201,1,2,11,3,SMD 05-ANC 3B
208248545,EF0EBF4124DDEA95,Bashirian,Geo,"","",3202,1,2,11,3,SMD 05-ANC 3B
307758283,D293A6B4F7068173,McLaughlin,Leanna,"","",3203,1,2,11,3,SMD 05-ANC 3B
800716018,E0688E90913831E7,McLaughlin,Gust,"","",3204,1,2,11,3,SMD 05-ANC 3B
336013660,3DB7495226C02B37,Waters,Devyn,"","",3205,1,2,11,3,SMD 05-ANC 3B
307882297,D2A95FB0C6C49BB5,Rutherford,Rowena,"","",3206,1,2,11,3,SMD 05-ANC 3B
307917145,D2AF7A53FB68530D,McCullough,Josefa,"","",3207,1,2,11,3,SMD 05-ANC 3B
336145588,3DBD7D5815262A33,Beatty,Ewald,"","",3208,1,2,11,3,SMD 05-ANC 3B
874590363,41CBFF696FDDB10A,Mann,Jadyn,"","",3209,1,2,11,3,SMD 05-ANC 3B
338502341,3E2C4DB968816684,Feil,Caleigh,"","",3210,1,2,11,3,SMD 05-ANC 3B
130136620,3A5AF38F1DF0B7C5,Kreiger,Ardith,"","",3211,1,2,11,3,SMD 05-ANC 3B
192319011,336700324478808F,Keebler,Alejandrin,"","",3212,1,2,11,3,SMD 05-ANC 3B
807074909,E230C8F2E5D1E23D,Harris,Madelynn,"","",3213,1,2,11,3,SMD 05-ANC 3B
807167704,E2377153C07F2BF2,Fadel,Francisco,"","",3214,1,2,11,3,SMD 05-ANC 3B
210006047,F1133B0916923A30,Heaney,Alysha,"","",3215,1,2,11,3,SMD 05-ANC 3B
546393111,100E9ADAF0933FE1,Crooks,Bert,"","",3216,1,2,11,3,SMD 05-ANC 3B
881414815,424F6E8E3C87FC31,Kiehn,Neil,"","",3217,1,2,11,3,SMD 05-ANC 3B
338851030,3E3CB2EA8D0E1EB7,Tromp,Bailee,"","",3218,1,2,11,3,SMD 05-ANC 3B
807681437,E25C4D1D7D021420,Aufderhar,Bruce,"","",3219,1,2,11,3,SMD 05-ANC 3B
312598479,D5E3789961AC0B6D,Gorczany,Johathan,"","",3220,1,2,11,3,SMD 05-ANC 3B
887788230,42CA2DEB89276CB2,Koch,Taryn,"","",3221,1,2,11,3,SMD 05-ANC 3B
550491261,102D6F9AA14DCACD,Heaney,Meda,"","",3222,1,2,11,3,SMD 05-ANC 3B
211639476,F2F3409938DA92C2,Larson,Unique,"","",3223,1,2,11,3,SMD 05-ANC 3B
813615961,E406151ADC6E34B6,Lindgren,Cletus,"","",3224,1,2,11,3,SMD 05-ANC 3B
341428516,3EB5E4469EA08D7E,Ward,Camilla,"","",3225,1,2,11,3,SMD 05-ANC 3B
131263350,3ADC4B2F1B515F71,Hilpert,Hudson,"","",3226,1,2,11,3,SMD 05-ANC 3B
341514524,3EB9EF8F3B236B3C,Schumm,Agnes,"","",3227,1,2,11,3,SMD 05-ANC 3B
131295263,3ADFF502844513A7,Ullrich,Blanca,"","",3228,1,2,11,3,SMD 05-ANC 3B
143338319,1140F3F715C2A534,Koepp,Toy,"","",3229,1,2,11,3,SMD 05-ANC 3B
894689522,434F17EA69B264D1,Rau,Dagmar,"","",3230,1,2,11,3,SMD 05-ANC 3B
213256327,F4CE66EF5A65E117,Boehm,Crystel,"","",3231,1,2,11,3,SMD 05-ANC 3B
554865801,104E58A94F1A7BFE,Upton,Susan,"","",3232,1,2,11,3,SMD 05-ANC 3B
213317884,F4E07DF6BABCCC72,Gerhold,Tobin,"","",3233,1,2,11,3,SMD 05-ANC 3B
820074452,E5D574D89DC1170C,Buckridge,Fleta,"","",3234,1,2,11,3,SMD 05-ANC 3B
555059717,104FCE2143DE9B15,Wehner,Dale,"","",3235,1,2,11,3,SMD 05-ANC 3B
344194173,3F37EEA990C350BF,Doyle,Wilson,"","",3236,1,2,11,3,SMD 05-ANC 3B
508636743,37AF09A9C7E43B8D,Zboncak,Cristina,"","",3237,1,2,11,3,SMD 05-ANC 3B
213447639,F5069FA5E0CF4092,Rogahn,Gudrun,"","",3238,1,2,11,3,SMD 05-ANC 3B
315443059,D7D5BBFD1C589388,Bergnaum,Percival,"","",3239,1,2,11,3,SMD 05-ANC 3B
133244109,3BBFAC7370759BAD,Auer,Guillermo,"","",3240,1,2,11,3,SMD 05-ANC 3B
214937839,F6BC8DDCBCFE9718,Kuphal,Izaiah,"","",3241,1,2,11,3,SMD 05-ANC 3B
214963172,F6C3FFB445CAF2C7,Schmeler,Ezra,"","",3242,1,2,11,3,SMD 05-ANC 3B
826425313,E79D1BBED520DEA4,Cassin,Gertrude,"","",3243,1,2,11,3,SMD 05-ANC 3B
133314215,3BC7B8AFB629B4D8,Zemlak,Romaine,"","",3244,1,2,11,3,SMD 05-ANC 3B
512524381,381BFE1927278A6A,Wuckert,Rosemary,"","",3245,1,2,11,3,SMD 05-ANC 3B
559494595,10712B6531DA27AB,Beatty,Axel,"","",3246,1,2,11,3,SMD 05-ANC 3B
215096759,F6EB419E9F4866CE,Renner,Armand,"","",3247,1,2,11,3,SMD 05-ANC 3B
133377840,3BCF06726BA23C6A,Johnston,Emmet,"","",3248,1,2,11,3,SMD 05-ANC 3B
347017447,3FBCAE9443C242B0,Rowe,Adriana,"","",3249,1,2,11,3,SMD 05-ANC 3B
832596618,E957E0B585B5010B,Reichert,Yazmin,"","",3250,1,2,11,3,SMD 05-ANC 3B
349383570,402BEFC1187D2F6E,Deckow,Laney,"","",3251,1,2,11,3,SMD 05-ANC 3B
236476755,48DEBA0AE85F180A,Kuhic,Jo,"","",3252,1,2,11,3,SMD 05-ANC 3B
563663912,10908934FDC7BF91,Becker,Maye,"","",3253,1,2,11,3,SMD 05-ANC 3B
349518818,40324BBD1A9C358E,Adams,Raegan,"","",3254,1,2,11,3,SMD 05-ANC 3B
134370468,3C40F92D3CBC2D99,Gutmann,Manuel,"","",3255,1,2,11,3,SMD 05-ANC 3B
134384906,3C42A178A0299307,Goldner,Dudley,"","",3256,1,2,11,3,SMD 05-ANC 3B
563932249,10928E015A2EAF13,Zieme,Alysa,"","",3257,1,2,11,3,SMD 05-ANC 3B
564004760,109319A80CE56A56,Bins,Carson,"","",3258,1,2,11,3,SMD 05-ANC 3B
216834466,F8E9EC2D844EC929,Bednar,Leonor,"","",3259,1,2,11,3,SMD 05-ANC 3B
839041673,EB2649AC2983B6BA,Abernathy,Tanya,"","",3260,1,2,11,3,SMD 05-ANC 3B
352095122,40AB6EE022A0A5D0,Berge,Quincy,"","",3261,1,2,11,3,SMD 05-ANC 3B
520337119,38F6F3BEED8F345D,Padberg,Victoria,"","",3262,1,2,11,3,SMD 05-ANC 3B
520389031,38F86832CDE16FDA,Schuster,Jameson,"","",3263,1,2,11,3,SMD 05-ANC 3B
916295135,44EF33D061735440,Terry,Neha,"","",3264,1,2,11,3,SMD 05-ANC 3B
124052550,CF3A1FE20B703F1B,Christiansen,Dawson,"","",3265,1,2,11,3,SMD 05-ANC 3B
218434662,FAC02D869A3240F5,Ullrich,Raina,"","",3266,1,2,11,3,SMD 05-ANC 3B
568318912,10B38E698F8BCCAA,Boyer,Rhoda,"","",3267,1,2,11,3,SMD 05-ANC 3B
839858130,EB60DD9DCCD7CAE3,Connelly,Junius,"","",3268,1,2,11,3,SMD 05-ANC 3B
135476151,3CBFE64694141A46,Gutmann,Dudley,"","",3269,1,2,11,3,SMD 05-ANC 3B
124932761,D0B28A3D1D239BF4,Stoltenberg,Roselyn,"","",3270,1,2,11,3,SMD 05-ANC 3B
354793028,412A49BD55A9C955,Larson,Craig,"","",3271,1,2,11,3,SMD 05-ANC 3B
136400508,3D2A02AE5CF548D6,Farrell,Hadley,"","",3272,1,2,11,3,SMD 05-ANC 3B
524381022,396849531BDC1E24,Schroeder,Angelo,"","",3273,1,2,11,3,SMD 05-ANC 3B
220053328,FC9BDC7A4021A82A,Ziemann,Dolly,"","",3274,1,2,11,3,SMD 05-ANC 3B
572529677,10D33C0CA3B5BB74,Pouros,Doug,"","",3275,1,2,11,3,SMD 05-ANC 3B
846101350,ED20CB76C829FB04,Reichel,Ignacio,"","",3276,1,2,11,3,SMD 05-ANC 3B
355053484,413688DB98432E93,Price,Abdiel,"","",3277,1,2,11,3,SMD 05-ANC 3B
220164163,FCBC6EC6D94F7426,Hayes,Jaunita,"","",3278,1,2,11,3,SMD 05-ANC 3B
220194834,FCC57228353E690D,Ferry,Rosanna,"","",3279,1,2,11,3,SMD 05-ANC 3B
929923756,45F5AE1A91114860,Stamm,Kiel,"","",3280,1,2,11,3,SMD 05-ANC 3B
576627882,10F210E7C4142CE8,Hoeger,Orie,"","",3281,1,2,11,3,SMD 05-ANC 3B
357543034,41AB97B974A2DEF7,Mayer,Alysha,"","",3282,1,2,11,3,SMD 05-ANC 3B
137458212,3DA36DCBCFD53C89,Sporer,Hilario,"","",3283,1,2,11,3,SMD 05-ANC 3B
357631665,41AFC2961F0CAE5E,Dooley,Cathy,"","",3284,1,2,11,3,SMD 05-ANC 3B
327679588,E0351CF09AB1084C,Ruecker,Ernestine,"","",3285,1,2,11,3,SMD 05-ANC 3B
357720544,41B3F06D2DBB878B,Mayer,Eladio,"","",3286,1,2,11,3,SMD 05-ANC 3B
221817234,FEA239F3895EB795,Franecki,Mary,"","",3287,1,2,11,3,SMD 05-ANC 3B
852778307,EEFFD7CB81562B22,Davis,Roosevelt,"","",3288,1,2,11,3,SMD 05-ANC 3B
528776442,39E378EA58833A78,Gulgowski,Harold,"","",3289,1,2,11,3,SMD 05-ANC 3B
138451670,3E1578E9DA26FF27,Goyette,Sandra,"","",3290,1,2,11,3,SMD 05-ANC 3B
532261543,3A45254B1CB2EDFF,Gleichner,Howard,"","",3291,1,2,11,3,SMD 05-ANC 3B
360258506,422B460954B839BC,Volkman,Lexi,"","",3292,1,2,11,3,SMD 05-ANC 3B
223386478,1006F62C0A142CB1,Boyer,Jerrold,"","",3293,1,2,11,3,SMD 05-ANC 3B
138519907,3E1D4E344DFA11FC,Gottlieb,Waldo,"","",3294,1,2,11,3,SMD 05-ANC 3B
532521859,3A4C70F73D147D26,Oberbrunner,Jude,"","",3295,1,2,11,3,SMD 05-ANC 3B
581334858,11157A361C7660E7,Kohler,Dion,"","",3296,1,2,11,3,SMD 05-ANC 3B
532659159,3A504A0C76A266FD,Altenwerth,Rowan,"","",3297,1,2,11,3,SMD 05-ANC 3B
859204981,F0CCEF27C54C31C3,Homenick,Brooke,"","",3298,1,2,11,3,SMD 05-ANC 3B
204799431,36BCF21B15B4953C,Kertzmann,Guiseppe,"","",3299,1,2,11,3,SMD 05-ANC 3B
193613477,56D1BCBC339FBB34,Lesch,Anderson,"","",3300,1,2,11,3,SMD 05-ANC 3B
120053803,1507661241993305,Muller,Stanford,"","",3301,1,2,11,3,SMD 05-ANC 3B
211377342,1971913890F0B0F0,Jones,Ken,"","",3302,1,2,11,3,SMD 05-ANC 3B
503816432,5C8955B66689770B,Feest,Mattie,"","",3303,1,2,11,3,SMD 05-ANC 3B
120082170,1508ABB70831A1D9,Hamill,Brooklyn,"","",3304,1,2,11,3,SMD 05-ANC 3B
120092880,150926A7E67F4231,Wilderman,Deven,"","",3305,1,2,11,3,SMD 05-ANC 3B
312442272,166AA88107438254,Sipes,Annamae,"","",3306,1,2,11,3,SMD 05-ANC 3B
812875596,17E36573A5B24BDA,Rice,Arthur,"","",3307,1,2,11,3,SMD 05-ANC 3B
131121561,62A518179FA60B27,King,Hardy,"","",3308,1,2,11,3,SMD 05-ANC 3B
312524364,166C2A7FC1F87646,Harris,Claude,"","",3309,1,2,11,3,SMD 05-ANC 3B
194657341,574991253CD3B81F,Reynolds,Loyce,"","",3310,1,2,11,3,SMD 05-ANC 3B
816828079,180121A89AF1BA6A,Funk,Helmer,"","",3311,1,2,11,3,SMD 05-ANC 3B
120709048,1524C7EB33662FC2,Bailey,Precious,"","",3312,1,2,11,3,SMD 05-ANC 3B
194705312,574F12DDE7B5B2AA,Krajcik,Cydney,"","",3313,1,2,11,3,SMD 05-ANC 3B
506561797,5D0A6BD7E43C59BF,Deckow,Dusty,"","",3314,1,2,11,3,SMD 05-ANC 3B
194739885,57530AE1FFADE47F,Cremin,General,"","",3315,1,2,11,3,SMD 05-ANC 3B
131802345,632835539E917B17,Kub,Carlos,"","",3316,1,2,11,3,SMD 05-ANC 3B
314149928,168A05DD4F9E3637,Sanford,Emmet,"","",3317,1,2,11,3,SMD 05-ANC 3B
314178232,168A8AF2D74FE901,Gorczany,Hank,"","",3318,1,2,11,3,SMD 05-ANC 3B
314202344,168AFC526B264FB4,Hackett,Anika,"","",3319,1,2,11,3,SMD 05-ANC 3B
195695228,57C0B5E27490AE06,Mueller,Alayna,"","",3320,1,2,11,3,SMD 05-ANC 3B
466442877,13F2735FF03885B5,Dietrich,Kasandra,"","",3321,1,2,11,3,SMD 05-ANC 3B
509194192,5D8632234F4E6EAF,Hoeger,Uriah,"","",3322,1,2,11,3,SMD 05-ANC 3B
195751268,57C724BFB231E526,Considine,Viva,"","",3323,1,2,11,3,SMD 05-ANC 3B
121372649,154289B094979816,Wintheiser,Abel,"","",3324,1,2,11,3,SMD 05-ANC 3B
213705223,19B94CF66D0004C2,Beier,Mae,"","",3325,1,2,11,3,SMD 05-ANC 3B
315807886,16A8798BD5AC139B,Kautzer,Sydni,"","",3326,1,2,11,3,SMD 05-ANC 3B
315837881,16A906954F157514,Streich,Zella,"","",3327,1,2,11,3,SMD 05-ANC 3B
315854089,16A952CA8C4B2E1E,Watsica,Albin,"","",3328,1,2,11,3,SMD 05-ANC 3B
121425877,1544ECB671DC056C,Anderson,Helmer,"","",3329,1,2,11,3,SMD 05-ANC 3B
121979568,155DC0C74B4385D4,Denesik,Tiffany,"","",3330,1,2,11,3,SMD 05-ANC 3B
196757731,583AAE096188DB75,Marks,Scarlett,"","",3331,1,2,11,3,SMD 05-ANC 3B
511889871,5E04F234471EAF41,Haley,Dedric,"","",3332,1,2,11,3,SMD 05-ANC 3B
511931513,5E06E771B458B98D,Moore,Alicia,"","",3333,1,2,11,3,SMD 05-ANC 3B
196803288,583FE8D75EEEE372,Lubowitz,Ariel,"","",3334,1,2,11,3,SMD 05-ANC 3B
512019441,5E0B09D6B34D9FF6,Hintz,Bailey,"","",3335,1,2,11,3,SMD 05-ANC 3B
512062548,5E0D10B9B18B2E10,Lakin,Amparo,"","",3336,1,2,11,3,SMD 05-ANC 3B
196856287,5845FE5A247A1BFF,Gerlach,Karlee,"","",3337,1,2,11,3,SMD 05-ANC 3B
826060644,184696EE7D950DA0,Marvin,Lila,"","",3338,1,2,11,3,SMD 05-ANC 3B
122070551,1561D534DA95E5C3,Maggio,Demetris,"","",3339,1,2,11,3,SMD 05-ANC 3B
514515920,5E806C1C0E7101D2,Adams,Laurel,"","",3340,1,2,11,3,SMD 05-ANC 3B
122633141,157B0F6B3059C2B4,Brekke,Giovanni,"","",3341,1,2,11,3,SMD 05-ANC 3B
197810568,58B38A281C228072,Rolfson,Amanda,"","",3342,1,2,11,3,SMD 05-ANC 3B
197831944,58B5FE5385CE56F3,Bahringer,Rita,"","",3343,1,2,11,3,SMD 05-ANC 3B
319107773,16E5158A09FE97A4,Johns,Kennedy,"","",3344,1,2,11,3,SMD 05-ANC 3B
292368314,4E24A6E1B99DA694,Bahringer,Geovanni,"","",3345,1,2,11,3,SMD 05-ANC 3B
292391147,4E2636D2A8FE9C96,Stoltenberg,Birdie,"","",3346,1,2,11,3,SMD 05-ANC 3B
122695276,157DD8B37CC30B06,Effertz,Ephraim,"","",3347,1,2,11,3,SMD 05-ANC 3B
760773053,534966F93B8F4D1F,Volkman,Citlalli,"","",3348,1,2,11,3,SMD 05-ANC 3B
197931285,58C165B4979ECB6A,Trantow,Marlee,"","",3349,1,2,11,3,SMD 05-ANC 3B
123267261,15977EC537CD1546,Gottlieb,Brandt,"","",3350,1,2,11,3,SMD 05-ANC 3B
320710180,170284057F8885E7,Prosacco,Veda,"","",3351,1,2,11,3,SMD 05-ANC 3B
320728136,1702D873AC1F35B9,Walker,Alison,"","",3352,1,2,11,3,SMD 05-ANC 3B
517347028,5F058A559DA1A803,Douglas,Adan,"","",3353,1,2,11,3,SMD 05-ANC 3B
320790570,1703FE0341334A25,Friesen,Timmy,"","",3354,1,2,11,3,SMD 05-ANC 3B
320815027,17047102B814B570,Mueller,Nikko,"","",3355,1,2,11,3,SMD 05-ANC 3B
134621516,6547293B5A3E80B9,Wolf,Keyon,"","",3356,1,2,11,3,SMD 05-ANC 3B
517523225,5F0DD339CD5DA197,Blanda,Clara,"","",3357,1,2,11,3,SMD 05-ANC 3B
166980874,40F1FE186B887519,Runolfsdottir,Christelle,"","",3358,1,2,11,3,SMD 05-ANC 3B
320926003,17067AD0D3F58580,Abbott,Torrey,"","",3359,1,2,11,3,SMD 05-ANC 3B
476321824,145E9A156CADADBA,Rutherford,Easton,"","",3360,1,2,11,3,SMD 05-ANC 3B
135270792,65C43501F2EE0B73,Howe,Titus,"","",3361,1,2,11,3,SMD 05-ANC 3B
199892564,59A28A85945C116D,Donnelly,Belle,"","",3362,1,2,11,3,SMD 05-ANC 3B
199912314,59A4CEEB75DE3439,O'Reilly,Marlee,"","",3363,1,2,11,3,SMD 05-ANC 3B
199927208,59A68496FD6D1DB1,Runte,Faustino,"","",3364,1,2,11,3,SMD 05-ANC 3B
520154283,5F898971F15CC618,Osinski,Ross,"","",3365,1,2,11,3,SMD 05-ANC 3B
322524409,1723D67CAB459EF2,Reinger,Vella,"","",3366,1,2,11,3,SMD 05-ANC 3B
123985591,15B7B4CA3170EAAE,Schuppe,Carolyn,"","",3367,1,2,11,3,SMD 05-ANC 3B
135347584,65D2FF1DDFDF1B3A,Boehm,Elmo,"","",3368,1,2,11,3,SMD 05-ANC 3B
124007941,15B8B55B0B9EE842,Reichert,Linnie,"","",3369,1,2,11,3,SMD 05-ANC 3B
522640895,5FFE74F0CA2C9F29,Collins,Noah,"","",3370,1,2,11,3,SMD 05-ANC 3B
324060489,17400D199B0DC86D,Kuphal,Emmett,"","",3371,1,2,11,3,SMD 05-ANC 3B
219327635,1A668DF8B9A373B9,Mohr,Avis,"","",3372,1,2,11,3,SMD 05-ANC 3B
124589144,15D2C53D97D950EC,Hilpert,Bernice,"","",3373,1,2,11,3,SMD 05-ANC 3B
200968393,5A1E0A4481B1B6B1,Hoppe,Giovanny,"","",3374,1,2,11,3,SMD 05-ANC 3B
843316600,18C868B173FA3B34,Herman,Jana,"","",3375,1,2,11,3,SMD 05-ANC 3B
297012143,4F62654187F38CC6,Runolfsson,Susanna,"","",3376,1,2,11,3,SMD 05-ANC 3B
201017146,5A23A2FFE2C8F2A1,Kassulke,Allie,"","",3377,1,2,11,3,SMD 05-ANC 3B
522982384,600E8378EC3661B6,Olson,Casper,"","",3378,1,2,11,3,SMD 05-ANC 3B
324276156,1744032924B55532,Wisoky,Carmen,"","",3379,1,2,11,3,SMD 05-ANC 3B
325718716,175E820B6F5AD653,Kessler,Talon,"","",3380,1,2,11,3,SMD 05-ANC 3B
125214035,15EECAA17A270EDB,McDermott,Dolly,"","",3381,1,2,11,3,SMD 05-ANC 3B
525429583,6081948E82AD8447,Feeney,Edgar,"","",3382,1,2,11,3,SMD 05-ANC 3B
325796485,175FEFB616D1A819,West,Leopoldo,"","",3383,1,2,11,3,SMD 05-ANC 3B
325820040,17605E7855211926,Hoeger,Dandre,"","",3384,1,2,11,3,SMD 05-ANC 3B
776589321,5504AB20E2F000FB,Pfeffer,Hortense,"","",3385,1,2,11,3,SMD 05-ANC 3B
525614816,608A4A3674313978,Waelchi,Taya,"","",3386,1,2,11,3,SMD 05-ANC 3B
325904769,1761ECDD1BD8AAA4,Harvey,Lavern,"","",3387,1,2,11,3,SMD 05-ANC 3B
481608492,14987A7B1EB24DC3,Cummerata,Madisyn,"","",3388,1,2,11,3,SMD 05-ANC 3B
525735393,608FF59B934AE380,Weber,Elbert,"","",3389,1,2,11,3,SMD 05-ANC 3B
528059867,60FD4172A816EF93,Hyatt,Sallie,"","",3390,1,2,11,3,SMD 05-ANC 3B
203000040,5B074304A8307711,Lebsack,Hellen,"","",3391,1,2,11,3,SMD 05-ANC 3B
327445243,177E3822A094F163,Wisozk,Emelia,"","",3392,1,2,11,3,SMD 05-ANC 3B
203036368,5B0B6E9C6B3436E5,Pouros,Romaine,"","",3393,1,2,11,3,SMD 05-ANC 3B
125893612,160D43CC70CD3B2E,Jacobs,Vincenza,"","",3394,1,2,11,3,SMD 05-ANC 3B
125903496,160DB542691B7024,Okuneva,Savanna,"","",3395,1,2,11,3,SMD 05-ANC 3B
203082882,5B10C584C4ECA864,Stracke,Darwin,"","",3396,1,2,11,3,SMD 05-ANC 3B
780729836,5578B5DD4049F8A9,Johnston,Ricardo,"","",3397,1,2,11,3,SMD 05-ANC 3B
484088087,14B39FC93FA13BBB,Wisozk,Kristoffer,"","",3398,1,2,11,3,SMD 05-ANC 3B
852325411,190C2F080AB1482B,Price,Cielo,"","",3399,1,2,11,3,SMD 05-ANC 3B
610689757,461A8F1A291D8FB0,Greenholt,Anika,"","",4000,1,2,52,4,SMD 03-ANC 3G
290180394,354C37726153D83A,Cremin,Jacinto,"","",4001,1,2,52,4,SMD 03-ANC 3G
439594203,50BD9EBEA4AF20FD,Lemke,Clifford,"","",4002,1,2,52,4,SMD 03-ANC 3G
164247656,7B90F2B59BE9385E,O'Hara,Laisha,"","",4003,1,2,52,4,SMD 03-ANC 3G
867171412,2AC13DF3F1666DB5,Conn,Jody,"","",4004,1,2,52,4,SMD 03-ANC 3G
612027172,2BE929EEEF0EE98D,Rohan,Sylvester,"","",4005,1,2,52,4,SMD 03-ANC 3G
185785910,3698FA7B9CDE6DBB,Towne,Roberto,"","",4006,1,2,52,4,SMD 03-ANC 3G
821445622,3AEF92C103D957DE,Johnston,Tierra,"","",4007,1,2,52,4,SMD 03-ANC 3G
893771838,401FFEFD8D438F8D,Rogahn,Angelina,"","",4008,1,2,52,4,SMD 03-ANC 3G
422772659,13E0F0D6C4DB38CD,Bode,Gardner,"","",4009,1,2,52,4,SMD 03-ANC 3G
273622368,80A818322569889F,Ziemann,Eloy,"","",4010,1,2,52,4,SMD 03-ANC 3G
277785166,829D2C500482C2B8,Auer,Brianne,"","",4011,1,2,52,4,SMD 03-ANC 3G
417930738,75210F591450748B,Runolfsson,Laron,"","",4012,1,2,52,4,SMD 03-ANC 3G
462458922,22CAA286AC1413F7,Pagac,Elise,"","",4013,1,2,52,4,SMD 03-ANC 3G
429803482,7874E335B7F49424,Rosenbaum,Bernie,"","",4014,1,2,52,4,SMD 03-ANC 3G
295821671,8B183D0BE01A936A,Yost,Juanita,"","",4015,1,2,52,4,SMD 03-ANC 3G
185855340,2222E047DA7A6289,Larkin,Duncan,"","",4016,1,2,52,4,SMD 03-ANC 3G
490275117,24E25AF4881E86AC,Doyle,Barry,"","",4017,1,2,52,4,SMD 03-ANC 3G
738399906,211C6A4C56852C22,Kreiger,Whitney,"","",4018,1,2,52,4,SMD 03-ANC 3G
312930144,9323988FD06010F4,Hayes,Emelia,"","",4019,1,2,52,4,SMD 03-ANC 3G
309500144,D3C4C27A1C413360,Macejkovic,Liliana,"","",4020,1,2,52,4,SMD 03-ANC 3G
311746518,D54E3D5C074A93DF,Aufderhar,Frederik,"","",4021,1,2,52,4,SMD 03-ANC 3G
893621397,433A85A7C8EE5838,Auer,Reilly,"","",4022,1,2,52,4,SMD 03-ANC 3G
557504891,1062335D4FBA323B,Daniel,Elian,"","",4023,1,2,52,4,SMD 03-ANC 3G
216520546,F88DAB800601C7A5,Pollich,Yasmin,"","",4024,1,2,52,4,SMD 03-ANC 3G
914072165,44C463B8EE7FD072,Hane,Leanne,"","",4025,1,2,52,4,SMD 03-ANC 3G
200850215,35AEBABA7A851D17,McDermott,Augustine,"","",4026,1,2,52,4,SMD 03-ANC 3G
928961447,45E3258DFC2F4B50,Toy,Shannon,"","",4027,1,2,52,4,SMD 03-ANC 3G
